display  D   display_settings.c:214  debug_display_settings           [   0.12133] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12149] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12164] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12180] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12195] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12211] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12224] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12237] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12250] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12263] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12276] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.12294] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12310] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.12324] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12339] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12356] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12375] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12395] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12411] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12430] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12446] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12465] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12480] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12495] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12512] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12531] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12545] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12563] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12579] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.12595] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12612] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.12627] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12642] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12657] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12671] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12685] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12698] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12714] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12729] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12743] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12759] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12777] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12798] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12818] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12835] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12854] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12871] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.12889] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.12907] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.12926] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.12942] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.12960] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.12977] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.12997] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.13013] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13033] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.13048] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13069] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.13088] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13109] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.13127] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13143] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.13157] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13170] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.13184] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.13200] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.13216] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.13234] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.13249] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13266] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.13284] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13303] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.13320] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13341] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.13360] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13378] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.13392] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13410] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.13424] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13441] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.13455] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13469] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.13484] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.13502] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.13519] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.13540] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.13556] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13569] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.13582] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13596] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.13611] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13630] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.13645] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13663] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.13678] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13695] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.13708] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13723] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.13736] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13755] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.13772] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.13790] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.13805] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.13819] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.13832] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13848] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.13860] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13876] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.13893] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13912] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.13928] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13945] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.13959] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13974] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.13996] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14017] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.14032] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14048] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.14062] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.14079] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.14092] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.14111] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.14126] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14141] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.14154] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14168] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.14185] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14200] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.14213] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14226] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.14240] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14254] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.14267] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14280] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.14292] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14305] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.14318] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.14332] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.14347] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.14363] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.14381] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14401] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.14420] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14439] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.14457] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14475] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.14493] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14510] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.14530] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14546] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.14562] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14585] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.14603] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14623] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.14638] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.14653] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.14678] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.14697] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.14713] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14732] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.14774] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14789] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.14804] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14824] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.14840] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14860] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.14876] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14895] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.14912] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14931] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.14948] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14963] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.14978] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.14997] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.15012] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.15033] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.15052] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.15071] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.15090] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.15107] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.15121] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.15138] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.15152] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.15166] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.15181] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.15197] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.15212] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.15228] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.15243] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.15260] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.15305] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.15324] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.15338] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.15356] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.15371] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.15384] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.15399] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.15417] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.15433] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.15452] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.15468] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.15484] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.15503] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.15521] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.15568] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.15585] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.15601] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.15618] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.15636] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.15656] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.15672] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.15686] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.15699] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.15716] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.15732] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.15748] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.15762] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.15776] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.15789] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.15802] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.15815] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.15830] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.15843] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.15857] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.15870] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.15883] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.15897] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.15911] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.15926] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.15940] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.15953] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.15967] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.15980] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.15993] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.16008] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.16023] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.16036] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.16054] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.16072] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.16086] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.16101] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.16117] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.16130] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.16143] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.16157] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.16170] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.16195] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.16213] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.16228] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.16242] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.16257] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.16273] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.16288] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.16305] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.16324] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.16343] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.16357] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
